paramter_names,parameter_values,,
k1_1f,1.00E+01,,
k1_1r,1.00E+01,,
k1_2f,1.00E+01,,
k1_2r,1.00E+01,,
k1_3f,1.00E+01,,
k1_3r,1.00E+01,,
k1_4f,1.00E+01,,
k1_4r,1.00E+01,,
k1_5f,1.00E+01,,
k1_5r,1.00E+01,,
kcat1_1,1.42E+00,,
kcat1_2,1.23E+00,,
kcat1_3,1.67E+01,,
kcat1_4,3.39E+01,,
kcat1_5,3.01E+01,,
k2_1f,1.33E-03,,
k2_1r,8.00E-02,,
k2_2f,1.34E+03,,
k2_2r,1.00E-02,,
k2_3f,5.43E-04,,
k2_3r,2.17E-02,,
k2_4f,1.34E+03,,
k2_4r,1.00E-02,,
k3_1f,2.00E-03,,
k3_1r,8.00E-02,,
k3_2f,1.34E+03,,
k3_2r,1.00E-02,,
k3_3f,4.34E-03,,
k3_3r,2.17E-02,,
k3_4f,3.09E-01,,
k3_4r,1.00E-02,,
k3_5f,1.55E+00,,
k3_5r,1.00E-02,,
kcat3,3.13E+00,,
k10_4f,2.85E+02,,
k10_4r,1.14E+04,,
k10_5f,1.41E+03,,
k10_5r,4.02E+02,,
k10_6f,6.18E+02,,
k10_6r,3.09E+03,,
kcat10_H,0.00E+00,,
k8_4f,0.00E+00,,
k8_4r,0.00E+00,,
k8_5f,0.00E+00,,
k8_5r,0.00E+00,,
k8_6f,6.18E+02,,
k8_6r,3.09E+03,,
kcat8_H,0.00E+00,,
k10_7f,2.85E+02,,
k10_7r,1.14E+04,,
k10_8f,2.85E+02,,
k10_8r,1.14E+04,,
k10_9f,1.41E+03,,
k10_9r,4.02E+02,,
kcat10_CO2,0.00E+00,,
k8_7f,2.85E+02,,
k8_7r,1.14E+04,,
k8_8f,2.85E+02,,
k8_8r,1.14E+04,,
k8_9f,1.41E+03,,
k8_9r,4.02E+02,,
kcat8_CO2,0.00E+00,,
k4_1f,7.93E-03,,
k4_1r,7.93E-02,,
k4_2f,1.28E-03,,
k4_2r,2.17E-02,,
kcat4,5.90E-01,,
k5_1f,3.88E-04,,
k5_1r,2.17E-02,,
kcat5,2.72E-01,,
k5_2r,1.09E+00,,
k6_1f,3.97E-03,,
k6_1r,7.93E-02,,
k6_2f,1.09E-03,,
k6_2r,2.17E-02,,
kcat6,4.00E+00,,
k7_1f,4.34E-03,,
k7_1r,2.17E-02,,
kcat7,1.08E+02,,
k8_1f,1.55E-03,,
k8_1r,2.17E-02,,
k8_2f,1.34E+03,,
k8_2r,1.00E-02,,
k8_3f,2.65E-03,,
k8_3r,2.17E-02,,
kcat8,3.13E+00,,
k9_1f,3.88E-04,,
k9_1r,2.17E-02,,
kcat9,2.72E-01,,
k9_2r,1.09E+00,,
k10_1f,1.55E-03,,
k10_1r,2.17E-02,,
k10_2f,1.34E+03,,
k10_2r,1.00E-02,,
k10_3f,2.65E-03,,
k10_3r,2.17E-02,,
kcat10,2.14E+00,,